dataset,defense,feature_set,error_bound,epsilon,closed_world
liberatore,none,vng++,0.03329275360516845,0.0665855072103369,False
liberatore,none,panchenko,0.023375477565842316,0.04675095513168463,False
liberatore,session-random-gaussian,vng++,0.028893349988624157,0.057786699977248314,False
liberatore,session-random-gaussian,panchenko,0.039101120504074764,0.07820224100814953,False
liberatore,packet-random-gaussian,vng++,0.03237873568057051,0.06475747136114102,False
liberatore,packet-random-gaussian,panchenko,0.023044728222867038,0.046089456445734076,False
liberatore,session-random-255,vng++,0.034079491645197954,0.06815898329039591,False
liberatore,session-random-255,panchenko,0.02418247902065823,0.04836495804131646,False
liberatore,packet-random-255,vng++,0.033705780920781026,0.06741156184156205,False
liberatore,packet-random-255,panchenko,0.022920941320073152,0.045841882640146304,False
liberatore,none,vng++,0.03957449027229046,0.07914898054458092,False
liberatore,none,panchenko,0.02801195273460273,0.05602390546920546,False
liberatore,session-random-gaussian,vng++,0.03981118009407347,0.07962236018814695,False
liberatore,session-random-gaussian,panchenko,0.029044991934623097,0.058089983869246194,False
liberatore,packet-random-gaussian,vng++,0.038025254174654174,0.07605050834930835,False
liberatore,packet-random-gaussian,panchenko,0.03011702540244974,0.06023405080489948,False
liberatore,session-random-255,vng++,0.03961674508040502,0.07923349016081004,False
liberatore,session-random-255,panchenko,0.038105447033655836,0.07621089406731167,False
liberatore,packet-random-255,vng++,0.039339791272682015,0.07867958254536403,False
liberatore,packet-random-255,panchenko,0.028698006926750442,0.057396013853500884,False
liberatore,none,vng++,0.02698025680704267,0.05396051361408534,False
liberatore,none,panchenko,0.01788567905833241,0.03577135811666482,False
liberatore,session-random-gaussian,vng++,0.02958551482803689,0.05917102965607378,False
liberatore,session-random-gaussian,panchenko,0.030573958628616074,0.06114791725723215,False
liberatore,packet-random-gaussian,vng++,0.030193979931011704,0.06038795986202341,False
liberatore,packet-random-gaussian,panchenko,0.023245486577352027,0.04649097315470405,False
liberatore,session-random-255,vng++,0.032256014808627664,0.06451202961725533,False
liberatore,session-random-255,panchenko,0.023590701793110975,0.04718140358622195,False
liberatore,packet-random-255,vng++,0.031029466233300617,0.062058932466601234,False
liberatore,packet-random-255,panchenko,0.024640878108137403,0.04928175621627481,False
liberatore,none,vng++,0.026876715877714643,0.053753431755429286,False
liberatore,none,panchenko,0.01609887448300679,0.03219774896601358,False
liberatore,session-random-gaussian,vng++,0.02864570156011579,0.05729140312023158,False
liberatore,session-random-gaussian,panchenko,0.03051492401484052,0.06102984802968104,False
liberatore,packet-random-gaussian,vng++,0.028815379231860398,0.057630758463720795,False
liberatore,packet-random-gaussian,panchenko,0.02269204786350078,0.04538409572700156,False
liberatore,session-random-255,vng++,0.03125567308547922,0.06251134617095844,False
liberatore,session-random-255,panchenko,0.02369771465162524,0.04739542930325048,False
liberatore,packet-random-255,vng++,0.03030195794941212,0.06060391589882424,False
liberatore,packet-random-255,panchenko,0.024635727829351924,0.04927145565870385,False
liberatore,none,vng++,0.026901344048351684,0.05380268809670337,False
liberatore,none,panchenko,0.018764609766311287,0.037529219532622574,False
liberatore,session-random-gaussian,vng++,0.02999452423438749,0.05998904846877498,False
liberatore,session-random-gaussian,panchenko,0.03506754173847936,0.07013508347695872,False
liberatore,packet-random-gaussian,vng++,0.028782120292630813,0.057564240585261627,False
liberatore,packet-random-gaussian,panchenko,0.025077818939414236,0.05015563787882847,False
liberatore,session-random-255,vng++,0.032203104112891304,0.06440620822578261,False
liberatore,session-random-255,panchenko,0.026031911617027594,0.05206382323405519,False
liberatore,packet-random-255,vng++,0.032133312864536634,0.06426662572907327,False
liberatore,packet-random-255,panchenko,0.025888136482641984,0.05177627296528397,False
liberatore,none,vng++,0.02729332586949286,0.05458665173898572,False
liberatore,none,panchenko,0.01500584396432167,0.03001168792864334,False
liberatore,session-random-gaussian,vng++,0.02816932811783567,0.05633865623567134,False
liberatore,session-random-gaussian,panchenko,0.031475539313911755,0.06295107862782351,False
liberatore,packet-random-gaussian,vng++,0.029883891426708557,0.05976778285341711,False
liberatore,packet-random-gaussian,panchenko,0.021823161000314884,0.04364632200062977,False
liberatore,session-random-255,vng++,0.0323017359534517,0.0646034719069034,False
liberatore,session-random-255,panchenko,0.021889485539793217,0.043778971079586435,False
liberatore,packet-random-255,vng++,0.031256813377526164,0.06251362675505233,False
liberatore,packet-random-255,panchenko,0.019182455320260444,0.03836491064052089,False
liberatore,none,vng++,0.034800336939397034,0.06960067387879407,False
liberatore,none,panchenko,0.018103609180175163,0.036207218360350325,False
liberatore,session-random-gaussian,vng++,0.03386416178244144,0.06772832356488288,False
liberatore,session-random-gaussian,panchenko,0.03963207035234234,0.07926414070468468,False
liberatore,packet-random-gaussian,vng++,0.035092921093714036,0.07018584218742807,False
liberatore,packet-random-gaussian,panchenko,0.026613991542935766,0.05322798308587153,False
liberatore,session-random-255,vng++,0.03827364578229842,0.07654729156459684,False
liberatore,session-random-255,panchenko,0.027486629563292998,0.054973259126585995,False
liberatore,packet-random-255,vng++,0.04003573737925202,0.08007147475850404,False
liberatore,packet-random-255,panchenko,0.024331163836358628,0.048662327672717255,False
liberatore,none,vng++,0.026394265765946053,0.052788531531892106,False
liberatore,none,panchenko,0.01648994649757808,0.03297989299515616,False
liberatore,session-random-gaussian,vng++,0.028514989637598617,0.057029979275197235,False
liberatore,session-random-gaussian,panchenko,0.03039777423717831,0.06079554847435662,False
liberatore,packet-random-gaussian,vng++,0.028471027738129297,0.05694205547625859,False
liberatore,packet-random-gaussian,panchenko,0.023864422631864023,0.047728845263728045,False
liberatore,session-random-255,vng++,0.03167566523712185,0.0633513304742437,False
liberatore,session-random-255,panchenko,0.0236501189882142,0.0473002379764284,False
liberatore,packet-random-255,vng++,0.03182190481918126,0.06364380963836253,False
liberatore,packet-random-255,panchenko,0.02369648958870756,0.04739297917741512,False
liberatore,none,vng++,0.029376432575507455,0.05875286515101491,False
liberatore,none,panchenko,0.01823271526425736,0.03646543052851472,False
liberatore,session-random-gaussian,vng++,0.03126397973656636,0.06252795947313272,False
liberatore,session-random-gaussian,panchenko,0.03810950353507219,0.07621900707014438,False
liberatore,packet-random-gaussian,vng++,0.03198108130395466,0.06396216260790932,False
liberatore,packet-random-gaussian,panchenko,0.02367895143270501,0.04735790286541002,False
liberatore,session-random-255,vng++,0.03308959730797395,0.0661791946159479,False
liberatore,session-random-255,panchenko,0.025353928972419698,0.050707857944839396,False
liberatore,packet-random-255,vng++,0.03268024420934097,0.06536048841868194,False
liberatore,packet-random-255,panchenko,0.022613268743086567,0.045226537486173134,False
liberatore,none,vng++,0.029685157370250882,0.059370314740501764,False
liberatore,none,panchenko,0.019767123973917812,0.039534247947835624,False
liberatore,session-random-gaussian,vng++,0.03272463020140029,0.06544926040280058,False
liberatore,session-random-gaussian,panchenko,0.039512759902209184,0.07902551980441837,False
liberatore,packet-random-gaussian,vng++,0.03348422707669849,0.06696845415339699,False
liberatore,packet-random-gaussian,panchenko,0.02770617452180252,0.05541234904360504,False
liberatore,session-random-255,vng++,0.03698074792003716,0.07396149584007432,False
liberatore,session-random-255,panchenko,0.027404807090397436,0.05480961418079487,False
liberatore,packet-random-255,vng++,0.03710371500197263,0.07420743000394527,False
liberatore,packet-random-255,panchenko,0.02574323043470349,0.05148646086940698,False
liberatore,none,vng++,0.029817057300060745,0.05963411460012149,False
liberatore,none,panchenko,0.01960798206128578,0.03921596412257156,False
liberatore,session-random-gaussian,vng++,0.0339386231528809,0.0678772463057618,False
liberatore,session-random-gaussian,panchenko,0.037126227278133535,0.07425245455626707,False
liberatore,packet-random-gaussian,vng++,0.03586980045500894,0.07173960091001788,False
liberatore,packet-random-gaussian,panchenko,0.027882729515894628,0.055765459031789255,False
liberatore,session-random-255,vng++,0.038446889553729144,0.07689377910745829,False
liberatore,session-random-255,panchenko,0.027606767534484808,0.055213535068969616,False
liberatore,packet-random-255,vng++,0.039232997511335695,0.07846599502267139,False
liberatore,packet-random-255,panchenko,0.02711740621990966,0.05423481243981932,False
liberatore,none,vng++,0.02750255349804078,0.05500510699608156,False
liberatore,none,panchenko,0.015620113194854825,0.03124022638970965,False
liberatore,session-random-gaussian,vng++,0.02973855993986904,0.05947711987973808,False
liberatore,session-random-gaussian,panchenko,0.03858304983018094,0.07716609966036188,False
liberatore,packet-random-gaussian,vng++,0.03200332818414253,0.06400665636828506,False
liberatore,packet-random-gaussian,panchenko,0.02203076113784457,0.04406152227568914,False
liberatore,session-random-255,vng++,0.033666435854408934,0.06733287170881787,False
liberatore,session-random-255,panchenko,0.023732765294563456,0.04746553058912691,False
liberatore,packet-random-255,vng++,0.03479591846223332,0.06959183692446665,False
liberatore,packet-random-255,panchenko,0.02310971235167461,0.04621942470334922,False
liberatore,none,vng++,0.030277448158838573,0.060554896317677145,False
liberatore,none,panchenko,0.017688706061022245,0.03537741212204449,False
liberatore,session-random-gaussian,vng++,0.032308133918792115,0.06461626783758423,False
liberatore,session-random-gaussian,panchenko,0.03639037030916677,0.07278074061833353,False
liberatore,packet-random-gaussian,vng++,0.030262960361447853,0.060525920722895706,False
liberatore,packet-random-gaussian,panchenko,0.02575952368991909,0.05151904737983818,False
liberatore,session-random-255,vng++,0.03295661069950988,0.06591322139901976,False
liberatore,session-random-255,panchenko,0.027737244233300665,0.05547448846660133,False
liberatore,packet-random-255,vng++,0.03315741832094941,0.06631483664189881,False
liberatore,packet-random-255,panchenko,0.024850737837580315,0.04970147567516063,False
liberatore,none,vng++,0.03213191908957451,0.06426383817914902,False
liberatore,none,panchenko,0.0185360615647742,0.0370721231295484,False
liberatore,session-random-gaussian,vng++,0.035451186935478815,0.07090237387095763,False
liberatore,session-random-gaussian,panchenko,0.037271265022534444,0.07454253004506889,False
liberatore,packet-random-gaussian,vng++,0.03446983780447939,0.06893967560895878,False
liberatore,packet-random-gaussian,panchenko,0.02673337787394776,0.05346675574789552,False
liberatore,session-random-255,vng++,0.03656228739263971,0.07312457478527942,False
liberatore,session-random-255,panchenko,0.02634616618073698,0.05269233236147396,False
liberatore,packet-random-255,vng++,0.033667896721612155,0.06733579344322431,False
liberatore,packet-random-255,panchenko,0.024799499334746806,0.04959899866949361,False
liberatore,none,vng++,0.029664583114448008,0.059329166228896016,False
liberatore,none,panchenko,0.018726673759354766,0.03745334751870953,False
liberatore,session-random-gaussian,vng++,0.031370148136088884,0.06274029627217777,False
liberatore,session-random-gaussian,panchenko,0.03612501746349219,0.07225003492698438,False
liberatore,packet-random-gaussian,vng++,0.030789544629412004,0.06157908925882401,False
liberatore,packet-random-gaussian,panchenko,0.02537753725196431,0.05075507450392862,False
liberatore,session-random-255,vng++,0.03366207471757811,0.06732414943515622,False
liberatore,session-random-255,panchenko,0.024881940411531186,0.04976388082306237,False
liberatore,packet-random-255,vng++,0.035384733413409315,0.07076946682681863,False
liberatore,packet-random-255,panchenko,0.023469528195485756,0.04693905639097151,False
liberatore,none,vng++,0.02596985562372267,0.05193971124744534,False
liberatore,none,panchenko,0.01672495165686162,0.03344990331372324,False
liberatore,session-random-gaussian,vng++,0.02648899321423892,0.05297798642847784,False
liberatore,session-random-gaussian,panchenko,0.03153770544871366,0.06307541089742733,False
liberatore,packet-random-gaussian,vng++,0.026882481333854374,0.05376496266770875,False
liberatore,packet-random-gaussian,panchenko,0.02091959402113324,0.04183918804226648,False
liberatore,session-random-255,vng++,0.028324933405159198,0.056649866810318396,False
liberatore,session-random-255,panchenko,0.021623836305475992,0.043247672610951984,False
liberatore,packet-random-255,vng++,0.02823445278689503,0.05646890557379006,False
liberatore,packet-random-255,panchenko,0.022267183218742447,0.044534366437484894,False
liberatore,none,vng++,0.0313993561398936,0.0627987122797872,False
liberatore,none,panchenko,0.018101699505420017,0.036203399010840034,False
liberatore,session-random-gaussian,vng++,0.03109896147459067,0.06219792294918134,False
liberatore,session-random-gaussian,panchenko,0.03472121819033344,0.06944243638066688,False
liberatore,packet-random-gaussian,vng++,0.032888602309147766,0.06577720461829553,False
liberatore,packet-random-gaussian,panchenko,0.024692299537619724,0.04938459907523945,False
liberatore,session-random-255,vng++,0.033397871191563525,0.06679574238312705,False
liberatore,session-random-255,panchenko,0.0253588516946544,0.0507177033893088,False
liberatore,packet-random-255,vng++,0.03315431712014945,0.0663086342402989,False
liberatore,packet-random-255,panchenko,0.02407528095058702,0.04815056190117404,False
liberatore,none,vng++,0.031100128060639342,0.062200256121278684,False
liberatore,none,panchenko,0.017853169945337873,0.035706339890675745,False
liberatore,session-random-gaussian,vng++,0.03320105503704858,0.06640211007409716,False
liberatore,session-random-gaussian,panchenko,0.03426409364777815,0.0685281872955563,False
liberatore,packet-random-gaussian,vng++,0.0337297167761945,0.067459433552389,False
liberatore,packet-random-gaussian,panchenko,0.023640597472069227,0.047281194944138454,False
liberatore,session-random-255,vng++,0.035388047499882086,0.07077609499976417,False
liberatore,session-random-255,panchenko,0.02372173455655992,0.04744346911311984,False
liberatore,packet-random-255,vng++,0.03504048539112623,0.07008097078225246,False
liberatore,packet-random-255,panchenko,0.022458726294848245,0.04491745258969649,False
liberatore,none,vng++,0.02776577000351126,0.05553154000702252,False
liberatore,none,panchenko,0.017573811138306104,0.03514762227661221,False
liberatore,session-random-gaussian,vng++,0.030101410492117148,0.060202820984234295,False
liberatore,session-random-gaussian,panchenko,0.0311865230657663,0.0623730461315326,False
liberatore,packet-random-gaussian,vng++,0.03207079140648077,0.06414158281296153,False
liberatore,packet-random-gaussian,panchenko,0.023149715312839773,0.046299430625679545,False
liberatore,session-random-255,vng++,0.03385720911183153,0.06771441822366306,False
liberatore,session-random-255,panchenko,0.023291065429799786,0.04658213085959957,False
liberatore,packet-random-255,vng++,0.03468149849040191,0.06936299698080382,False
liberatore,packet-random-255,panchenko,0.024465889498094168,0.048931778996188335,False
liberatore,none,vng++,0.03421331758083872,0.06842663516167743,False
liberatore,none,panchenko,0.01973925502294136,0.03947851004588272,False
liberatore,session-random-gaussian,vng++,0.036721778962074236,0.07344355792414847,False
liberatore,session-random-gaussian,panchenko,0.039213061016981875,0.07842612203396375,False
liberatore,packet-random-gaussian,vng++,0.03853845546402323,0.07707691092804646,False
liberatore,packet-random-gaussian,panchenko,0.02823068179783349,0.05646136359566698,False
liberatore,session-random-255,vng++,0.03589698841605548,0.07179397683211096,False
liberatore,session-random-255,panchenko,0.028855049108210008,0.057710098216420015,False
liberatore,packet-random-255,vng++,0.03952618839954605,0.0790523767990921,False
liberatore,packet-random-255,panchenko,0.0265095117516365,0.053019023503273,False
liberatore,none,vng++,0.02349901279818145,0.0469980255963629,False
liberatore,none,panchenko,0.013411577881038719,0.026823155762077437,False
liberatore,session-random-gaussian,vng++,0.025704070150188277,0.051408140300376555,False
liberatore,session-random-gaussian,panchenko,0.031228944772974485,0.06245788954594897,False
liberatore,packet-random-gaussian,vng++,0.02645357903977143,0.05290715807954286,False
liberatore,packet-random-gaussian,panchenko,0.019409595039573492,0.038819190079146984,False
liberatore,session-random-255,vng++,0.02711558474248278,0.05423116948496556,False
liberatore,session-random-255,panchenko,0.019207631272764293,0.038415262545528586,False
liberatore,packet-random-255,vng++,0.026330675822197086,0.05266135164439417,False
liberatore,packet-random-255,panchenko,0.019068892968541983,0.038137785937083966,False
liberatore,none,vng++,0.03069760381285431,0.06139520762570862,False
liberatore,none,panchenko,0.01852790110599094,0.03705580221198188,False
liberatore,session-random-gaussian,vng++,0.0329755207765092,0.0659510415530184,False
liberatore,session-random-gaussian,panchenko,0.03884579899384431,0.07769159798768863,False
liberatore,packet-random-gaussian,vng++,0.03266421514790595,0.0653284302958119,False
liberatore,packet-random-gaussian,panchenko,0.026903321830130392,0.053806643660260785,False
liberatore,session-random-255,vng++,0.035043180696822336,0.07008636139364467,False
liberatore,session-random-255,panchenko,0.02682731307765213,0.05365462615530426,False
liberatore,packet-random-255,vng++,0.03585260505044177,0.07170521010088354,False
liberatore,packet-random-255,panchenko,0.02631307300056661,0.05262614600113322,False
liberatore,none,vng++,0.026381524377879148,0.052763048755758296,False
liberatore,none,panchenko,0.01676098629760341,0.03352197259520682,False
liberatore,session-random-gaussian,vng++,0.03112891616391384,0.06225783232782768,False
liberatore,session-random-gaussian,panchenko,0.03547420447353076,0.07094840894706152,False
liberatore,packet-random-gaussian,vng++,0.028659720371010958,0.057319440742021915,False
liberatore,packet-random-gaussian,panchenko,0.02310077922621028,0.04620155845242056,False
liberatore,session-random-255,vng++,0.03204187808714318,0.06408375617428635,False
liberatore,session-random-255,panchenko,0.021655982648591116,0.04331196529718223,False
liberatore,packet-random-255,vng++,0.0340428925366977,0.0680857850733954,False
liberatore,packet-random-255,panchenko,0.021722638955979638,0.043445277911959276,False
liberatore,none,vng++,0.02816152934616304,0.05632305869232608,False
liberatore,none,panchenko,0.015192053480846427,0.030384106961692855,False
liberatore,session-random-gaussian,vng++,0.029678440360299006,0.05935688072059801,False
liberatore,session-random-gaussian,panchenko,0.03140636432319443,0.06281272864638886,False
liberatore,packet-random-gaussian,vng++,0.03121738169388309,0.06243476338776618,False
liberatore,packet-random-gaussian,panchenko,0.02251219918710994,0.04502439837421988,False
liberatore,session-random-255,vng++,0.03104335368994392,0.06208670737988784,False
liberatore,session-random-255,panchenko,0.02350228570148193,0.04700457140296386,False
liberatore,packet-random-255,vng++,0.030546863315077652,0.061093726630155304,False
liberatore,packet-random-255,panchenko,0.021115949749151167,0.04223189949830233,False
liberatore,none,vng++,0.029105606900003186,0.05821121380000637,False
liberatore,none,panchenko,0.016935278540913694,0.03387055708182739,False
liberatore,session-random-gaussian,vng++,0.03171191675291706,0.06342383350583412,False
liberatore,session-random-gaussian,panchenko,0.03451385883910657,0.06902771767821314,False
liberatore,packet-random-gaussian,vng++,0.030602818388129508,0.061205636776259016,False
liberatore,packet-random-gaussian,panchenko,0.024801675961093044,0.04960335192218609,False
liberatore,session-random-255,vng++,0.03231725286117739,0.06463450572235478,False
