dataset,defense,feature_set,error_bound,epsilon,closed_world
liberatore,session-random-255,panchenko,0.02563620135305383,0.05127240270610766,False
liberatore,packet-random-255,vng++,0.033494837900352396,0.06698967580070479,False
liberatore,packet-random-255,panchenko,0.02335073025747709,0.04670146051495418,False
liberatore,none,vng++,0.028414700861785384,0.05682940172357077,False
liberatore,none,panchenko,0.016804183119429245,0.03360836623885849,False
liberatore,session-random-gaussian,vng++,0.03080755980657649,0.06161511961315298,False
liberatore,session-random-gaussian,panchenko,0.03210074879924484,0.06420149759848968,False
liberatore,packet-random-gaussian,vng++,0.030473586625625187,0.060947173251250375,False
liberatore,packet-random-gaussian,panchenko,0.022906339847045095,0.04581267969409019,False
liberatore,session-random-255,vng++,0.029281873096621176,0.05856374619324235,False
liberatore,session-random-255,panchenko,0.022867479010782777,0.045734958021565554,False
liberatore,packet-random-255,vng++,0.03205213730998114,0.06410427461996228,False
liberatore,packet-random-255,panchenko,0.021748812035827732,0.043497624071655465,False
liberatore,none,vng++,0.02970408561504144,0.05940817123008288,False
liberatore,none,panchenko,0.017630524838475586,0.03526104967695117,False
liberatore,session-random-gaussian,vng++,0.034238239919439355,0.06847647983887871,False
liberatore,session-random-gaussian,panchenko,0.04136850783928716,0.08273701567857432,False
liberatore,packet-random-gaussian,vng++,0.03348031061275594,0.06696062122551188,False
liberatore,packet-random-gaussian,panchenko,0.022644206987824874,0.04528841397564975,False
liberatore,session-random-255,vng++,0.03412411730743056,0.06824823461486113,False
liberatore,session-random-255,panchenko,0.025057532946265924,0.05011506589253185,False
liberatore,packet-random-255,vng++,0.03376357882404327,0.06752715764808653,False
liberatore,packet-random-255,panchenko,0.022928411150632808,0.045856822301265615,False
liberatore,none,vng++,0.025708013301234872,0.051416026602469744,False
liberatore,none,panchenko,0.015579722535980039,0.031159445071960078,False
liberatore,session-random-gaussian,vng++,0.026702987605821574,0.05340597521164315,False
liberatore,session-random-gaussian,panchenko,0.034083283547395954,0.06816656709479191,False
liberatore,packet-random-gaussian,vng++,0.029458309854078508,0.058916619708157016,False
liberatore,packet-random-gaussian,panchenko,0.021221497448578045,0.04244299489715609,False
liberatore,session-random-255,vng++,0.030412031652300397,0.060824063304600794,False
liberatore,session-random-255,panchenko,0.021476124520665375,0.04295224904133075,False
liberatore,packet-random-255,vng++,0.030711542765219466,0.06142308553043893,False
liberatore,packet-random-255,panchenko,0.021092245176941513,0.042184490353883025,False
liberatore,none,vng++,0.025866729103682876,0.05173345820736575,False
liberatore,none,panchenko,0.017041441572175554,0.03408288314435111,False
liberatore,session-random-gaussian,vng++,0.027591818823182325,0.05518363764636465,False
liberatore,session-random-gaussian,panchenko,0.035581788785284826,0.07116357757056965,False
liberatore,packet-random-gaussian,vng++,0.029248235027974964,0.05849647005594993,False
liberatore,packet-random-gaussian,panchenko,0.02440962570952952,0.04881925141905904,False
liberatore,session-random-255,vng++,0.03025829483782066,0.06051658967564132,False
liberatore,session-random-255,panchenko,0.024316486711463522,0.048632973422927044,False
liberatore,packet-random-255,vng++,0.03313288356554598,0.06626576713109196,False
liberatore,packet-random-255,panchenko,0.022205854354488054,0.04441170870897611,False
liberatore,none,vng++,0.03320295843174361,0.06640591686348722,False
liberatore,none,panchenko,0.02202060843052178,0.04404121686104356,False
liberatore,session-random-gaussian,vng++,0.03503308109426384,0.07006616218852768,False
liberatore,session-random-gaussian,panchenko,0.04396082760197581,0.08792165520395162,False
liberatore,packet-random-gaussian,vng++,0.03554770186134695,0.0710954037226939,False
liberatore,packet-random-gaussian,panchenko,0.027461356401282676,0.05492271280256535,False
liberatore,session-random-255,vng++,0.03559919495334327,0.07119838990668655,False
liberatore,session-random-255,panchenko,0.027710860857480604,0.05542172171496121,False
liberatore,packet-random-255,vng++,0.03967162909323462,0.07934325818646924,False
liberatore,packet-random-255,panchenko,0.027612484147770032,0.055224968295540064,False
liberatore,none,vng++,0.03587114505446191,0.07174229010892381,False
liberatore,none,panchenko,0.02095428487039966,0.04190856974079932,False
liberatore,session-random-gaussian,vng++,0.03595293794639374,0.07190587589278748,False
liberatore,session-random-gaussian,panchenko,0.043603721678732194,0.08720744335746439,False
liberatore,packet-random-gaussian,vng++,0.03775587611763272,0.07551175223526543,False
liberatore,packet-random-gaussian,panchenko,0.02913060824014957,0.05826121648029914,False
liberatore,session-random-255,vng++,0.04101101164972094,0.08202202329944187,False
liberatore,session-random-255,panchenko,0.029277953213251898,0.058555906426503795,False
liberatore,packet-random-255,vng++,0.03774713455203142,0.07549426910406284,False
liberatore,packet-random-255,panchenko,0.027211115386388283,0.05442223077277657,False
liberatore,none,vng++,0.023197262926815326,0.04639452585363065,False
liberatore,none,panchenko,0.014652825234553593,0.029305650469107186,False
liberatore,session-random-gaussian,vng++,0.02572051495550938,0.05144102991101876,False
liberatore,session-random-gaussian,panchenko,0.025537482519181146,0.05107496503836229,False
liberatore,packet-random-gaussian,vng++,0.024603579710975713,0.049207159421951426,False
liberatore,packet-random-gaussian,panchenko,0.019063892757685472,0.038127785515370945,False
liberatore,session-random-255,vng++,0.02726184095526176,0.05452368191052352,False
liberatore,session-random-255,panchenko,0.020191906249426538,0.040383812498853075,False
liberatore,packet-random-255,vng++,0.02649965816806083,0.05299931633612166,False
liberatore,packet-random-255,panchenko,0.018483848433014614,0.03696769686602923,False
liberatore,none,vng++,0.02399927592292423,0.04799855184584846,False
liberatore,none,panchenko,0.015651639915900125,0.03130327983180025,False
liberatore,session-random-gaussian,vng++,0.027404127149848814,0.05480825429969763,False
liberatore,session-random-gaussian,panchenko,0.037662161064855516,0.07532432212971103,False
liberatore,packet-random-gaussian,vng++,0.028216361356941614,0.05643272271388323,False
liberatore,packet-random-gaussian,panchenko,0.02120810024940147,0.04241620049880294,False
liberatore,session-random-255,vng++,0.029843044598152613,0.05968608919630523,False
liberatore,session-random-255,panchenko,0.023452395541641288,0.046904791083282577,False
liberatore,packet-random-255,vng++,0.030174801039766563,0.060349602079533125,False
liberatore,packet-random-255,panchenko,0.023899401578623768,0.047798803157247535,False
liberatore,none,vng++,0.028555125622519547,0.057110251245039094,False
liberatore,none,panchenko,0.016733865133152476,0.03346773026630495,False
liberatore,session-random-gaussian,vng++,0.02956490786568387,0.05912981573136774,False
liberatore,session-random-gaussian,panchenko,0.03426872530231582,0.06853745060463164,False
liberatore,packet-random-gaussian,vng++,0.030526494439774864,0.06105298887954973,False
liberatore,packet-random-gaussian,panchenko,0.023511008359527324,0.04702201671905465,False
liberatore,session-random-255,vng++,0.030156159370531305,0.06031231874106261,False
liberatore,session-random-255,panchenko,0.023785699621708113,0.047571399243416225,False
liberatore,packet-random-255,vng++,0.0314102569090971,0.0628205138181942,False
liberatore,packet-random-255,panchenko,0.022648967662570265,0.04529793532514053,False
liberatore,none,vng++,0.02654293961084134,0.05308587922168268,False
liberatore,none,panchenko,0.018052012662964585,0.03610402532592917,False
liberatore,session-random-gaussian,vng++,0.029283976973936206,0.05856795394787241,False
liberatore,session-random-gaussian,panchenko,0.03406993113990971,0.06813986227981941,False
liberatore,packet-random-gaussian,vng++,0.029709547988046238,0.059419095976092476,False
liberatore,packet-random-gaussian,panchenko,0.02423424612312721,0.04846849224625442,False
liberatore,session-random-255,vng++,0.029807229728162347,0.059614459456324695,False
liberatore,session-random-255,panchenko,0.02380530067473442,0.04761060134946884,False
liberatore,packet-random-255,vng++,0.03047704352425738,0.06095408704851476,False
liberatore,packet-random-255,panchenko,0.023416476032572364,0.04683295206514473,False
liberatore,none,vng++,0.03151965593457061,0.06303931186914122,False
liberatore,none,panchenko,0.02113608071850917,0.04227216143701834,False
liberatore,session-random-gaussian,vng++,0.035483243896192604,0.07096648779238521,False
liberatore,session-random-gaussian,panchenko,0.03672627724674917,0.07345255449349834,False
liberatore,packet-random-gaussian,vng++,0.033766076315202474,0.06753215263040495,False
liberatore,packet-random-gaussian,panchenko,0.02662356851584982,0.05324713703169964,False
liberatore,session-random-255,vng++,0.036437671692838645,0.07287534338567729,False
liberatore,session-random-255,panchenko,0.027190850499905498,0.054381700999810996,False
liberatore,packet-random-255,vng++,0.03603831398685133,0.07207662797370266,False
liberatore,packet-random-255,panchenko,0.026082251339041632,0.052164502678083265,False
liberatore,none,vng++,0.024935141816280294,0.04987028363256059,False
liberatore,none,panchenko,0.014985622266225733,0.029971244532451466,False
liberatore,session-random-gaussian,vng++,0.02710968972746628,0.05421937945493256,False
liberatore,session-random-gaussian,panchenko,0.030255775463451987,0.060511550926903974,False
liberatore,packet-random-gaussian,vng++,0.025662867301622472,0.051325734603244945,False
liberatore,packet-random-gaussian,panchenko,0.021979236339732155,0.04395847267946431,False
liberatore,session-random-255,vng++,0.02875401381120982,0.05750802762241964,False
liberatore,session-random-255,panchenko,0.02169165971377661,0.04338331942755322,False
liberatore,packet-random-255,vng++,0.028369683548613956,0.05673936709722791,False
liberatore,packet-random-255,panchenko,0.022063877460318283,0.044127754920636565,False
liberatore,none,vng++,0.02361987773551999,0.04723975547103998,False
liberatore,none,panchenko,0.014268897274650036,0.028537794549300072,False
liberatore,session-random-gaussian,vng++,0.025499349740987602,0.050998699481975204,False
liberatore,session-random-gaussian,panchenko,0.030665993235718423,0.061331986471436846,False
liberatore,packet-random-gaussian,vng++,0.025183911415393688,0.050367822830787376,False
liberatore,packet-random-gaussian,panchenko,0.021236157866554004,0.04247231573310801,False
liberatore,session-random-255,vng++,0.027712877622291104,0.05542575524458221,False
liberatore,session-random-255,panchenko,0.021436592321934365,0.04287318464386873,False
liberatore,packet-random-255,vng++,0.027726237317424365,0.05545247463484873,False
liberatore,packet-random-255,panchenko,0.02120206624185772,0.04240413248371544,False
liberatore,none,vng++,0.03914153191667871,0.07828306383335742,False
liberatore,none,panchenko,0.02261541025662518,0.04523082051325036,False
liberatore,session-random-gaussian,vng++,0.04215461051593809,0.08430922103187619,False
liberatore,session-random-gaussian,panchenko,0.045833529928898636,0.09166705985779727,False
liberatore,packet-random-gaussian,vng++,0.041453930993145656,0.08290786198629131,False
liberatore,packet-random-gaussian,panchenko,0.02980198218492222,0.05960396436984444,False
liberatore,session-random-255,vng++,0.04233695531819401,0.08467391063638802,False
liberatore,session-random-255,panchenko,0.030367032955424117,0.060734065910848234,False
liberatore,packet-random-255,vng++,0.04539195469403885,0.0907839093880777,False
liberatore,packet-random-255,panchenko,0.029148493033021392,0.058296986066042784,False
liberatore,none,vng++,0.027904873649858303,0.055809747299716606,False
liberatore,none,panchenko,0.017753985850645,0.03550797170129,False
liberatore,session-random-gaussian,vng++,0.029234362356530083,0.058468724713060166,False
liberatore,session-random-gaussian,panchenko,0.03505490370984366,0.07010980741968732,False
liberatore,packet-random-gaussian,vng++,0.029936774408485883,0.05987354881697177,False
liberatore,packet-random-gaussian,panchenko,0.02446572793524481,0.04893145587048962,False
liberatore,session-random-255,vng++,0.03205659490202164,0.06411318980404328,False
liberatore,session-random-255,panchenko,0.024499930394125832,0.048999860788251665,False
liberatore,packet-random-255,vng++,0.03200583668041381,0.06401167336082762,False
liberatore,packet-random-255,panchenko,0.02290437161549106,0.04580874323098212,False
liberatore,none,vng++,0.03450146946939599,0.06900293893879197,False
liberatore,none,panchenko,0.020272782939516086,0.04054556587903217,False
liberatore,session-random-gaussian,vng++,0.030999096863803078,0.061998193727606156,False
liberatore,session-random-gaussian,panchenko,0.03960122204286738,0.07920244408573476,False
liberatore,packet-random-gaussian,vng++,0.03144518313501925,0.0628903662700385,False
liberatore,packet-random-gaussian,panchenko,0.027772091598218803,0.055544183196437606,False
liberatore,session-random-255,vng++,0.03451292588772553,0.06902585177545106,False
liberatore,session-random-255,panchenko,0.02799329396547783,0.05598658793095566,False
liberatore,packet-random-255,vng++,0.03616361726420285,0.0723272345284057,False
liberatore,packet-random-255,panchenko,0.02628157020148063,0.05256314040296126,False
liberatore,none,vng++,0.028462964489887298,0.056925928979774595,False
liberatore,none,panchenko,0.017214976443264064,0.03442995288652813,False
liberatore,session-random-gaussian,vng++,0.03042626919917008,0.06085253839834016,False
liberatore,session-random-gaussian,panchenko,0.03905092792237631,0.07810185584475263,False
liberatore,packet-random-gaussian,vng++,0.03037253646020285,0.0607450729204057,False
liberatore,packet-random-gaussian,panchenko,0.0238163569832097,0.0476327139664194,False
liberatore,session-random-255,vng++,0.03217972366590038,0.06435944733180075,False
liberatore,session-random-255,panchenko,0.02522431555865883,0.05044863111731766,False
liberatore,packet-random-255,vng++,0.03141481678452043,0.06282963356904087,False
liberatore,packet-random-255,panchenko,0.023722459474377244,0.04744491894875449,False
liberatore,none,vng++,0.030978466017811613,0.061956932035623226,False
liberatore,none,panchenko,0.016603442910404834,0.03320688582080967,False
liberatore,session-random-gaussian,vng++,0.03047509058213009,0.06095018116426018,False
liberatore,session-random-gaussian,panchenko,0.03812493642167501,0.07624987284335003,False
liberatore,packet-random-gaussian,vng++,0.03152633500515066,0.06305267001030132,False
liberatore,packet-random-gaussian,panchenko,0.024100320165936974,0.04820064033187395,False
liberatore,session-random-255,vng++,0.034776879281067256,0.06955375856213451,False
liberatore,session-random-255,panchenko,0.024092129519326152,0.048184259038652304,False
liberatore,packet-random-255,vng++,0.0346482193561747,0.0692964387123494,False
liberatore,packet-random-255,panchenko,0.022948370352186043,0.04589674070437209,False
liberatore,none,vng++,0.024041022479600552,0.048082044959201105,False
liberatore,none,panchenko,0.014508506319588199,0.029017012639176398,False
liberatore,session-random-gaussian,vng++,0.024418807842802037,0.048837615685604074,False
liberatore,session-random-gaussian,panchenko,0.030910433650404388,0.061820867300808775,False
liberatore,packet-random-gaussian,vng++,0.025584750176488487,0.051169500352976974,False
liberatore,packet-random-gaussian,panchenko,0.02096458731365387,0.04192917462730774,False
liberatore,session-random-255,vng++,0.0263925009611898,0.0527850019223796,False
liberatore,session-random-255,panchenko,0.02024432946443409,0.04048865892886818,False
liberatore,packet-random-255,vng++,0.027702911165149967,0.055405822330299934,False
liberatore,packet-random-255,panchenko,0.020222877918326273,0.040445755836652546,False
liberatore,none,vng++,0.026869616064390218,0.053739232128780436,False
liberatore,none,panchenko,0.015598581248968091,0.031197162497936182,False
liberatore,session-random-gaussian,vng++,0.027655568314592968,0.055311136629185936,False
liberatore,session-random-gaussian,panchenko,0.03345970114330858,0.06691940228661716,False
liberatore,packet-random-gaussian,vng++,0.028130960156255744,0.05626192031251149,False
liberatore,packet-random-gaussian,panchenko,0.02238009184119854,0.04476018368239708,False
liberatore,session-random-255,vng++,0.029490208830868524,0.05898041766173705,False
liberatore,session-random-255,panchenko,0.022182776030960253,0.044365552061920506,False
liberatore,packet-random-255,vng++,0.02926561550559841,0.05853123101119682,False
liberatore,packet-random-255,panchenko,0.019675822355238702,0.039351644710477404,False
liberatore,none,vng++,0.031721477571123306,0.06344295514224661,False
liberatore,none,panchenko,0.016740668828967357,0.033481337657934714,False
liberatore,session-random-gaussian,vng++,0.02989515532253846,0.05979031064507692,False
liberatore,session-random-gaussian,panchenko,0.03978580142988617,0.07957160285977234,False
liberatore,packet-random-gaussian,vng++,0.031142764480472807,0.062285528960945614,False
liberatore,packet-random-gaussian,panchenko,0.026098592288873804,0.05219718457774761,False
liberatore,session-random-255,vng++,0.03546698903943066,0.07093397807886132,False
liberatore,session-random-255,panchenko,0.02569829847956541,0.05139659695913082,False
liberatore,packet-random-255,vng++,0.03255387082526082,0.06510774165052163,False
liberatore,packet-random-255,panchenko,0.024580788420637965,0.04916157684127593,False
liberatore,none,vng++,0.02950011387292994,0.05900022774585988,False
liberatore,none,panchenko,0.01801985300186065,0.0360397060037213,False
liberatore,session-random-gaussian,vng++,0.028768812029954294,0.05753762405990859,False
liberatore,session-random-gaussian,panchenko,0.035420463716524346,0.07084092743304869,False
liberatore,packet-random-gaussian,vng++,0.030272362442307636,0.06054472488461527,False
liberatore,packet-random-gaussian,panchenko,0.025853611575075423,0.05170722315015085,False
liberatore,session-random-255,vng++,0.033236509525372875,0.06647301905074575,False
liberatore,session-random-255,panchenko,0.025174999232505765,0.05034999846501153,False
liberatore,packet-random-255,vng++,0.03346950367819643,0.06693900735639285,False
liberatore,packet-random-255,panchenko,0.023744350313395265,0.04748870062679053,False
liberatore,none,vng++,0.02875213748767899,0.05750427497535798,False
liberatore,none,panchenko,0.016865663890540287,0.033731327781080574,False
liberatore,session-random-gaussian,vng++,0.03113800084201625,0.0622760016840325,False
liberatore,session-random-gaussian,panchenko,0.035859417968425025,0.07171883593685005,False
liberatore,packet-random-gaussian,vng++,0.03044435201358902,0.06088870402717804,False
liberatore,packet-random-gaussian,panchenko,0.024471995963167105,0.04894399192633421,False
liberatore,session-random-255,vng++,0.03362813481920075,0.0672562696384015,False
liberatore,session-random-255,panchenko,0.02356236836098079,0.04712473672196158,False
liberatore,packet-random-255,vng++,0.0356205472931247,0.0712410945862494,False
liberatore,packet-random-255,panchenko,0.02457576646756652,0.04915153293513304,False
liberatore,none,vng++,0.02884710221938994,0.05769420443877988,False
liberatore,none,panchenko,0.017918365971489908,0.035836731942979816,False
liberatore,session-random-gaussian,vng++,0.030268326951657355,0.06053665390331471,False
liberatore,session-random-gaussian,panchenko,0.03640968738723167,0.07281937477446335,False
liberatore,packet-random-gaussian,vng++,0.03235003105193851,0.06470006210387702,False
liberatore,packet-random-gaussian,panchenko,0.025697956173304927,0.051395912346609854,False
liberatore,session-random-255,vng++,0.03550847344952636,0.07101694689905272,False
liberatore,session-random-255,panchenko,0.025243829923106424,0.05048765984621285,False
liberatore,packet-random-255,vng++,0.03272059593204967,0.06544119186409934,False
liberatore,packet-random-255,panchenko,0.02404491929812755,0.0480898385962551,False
liberatore,none,vng++,0.02971142638668307,0.05942285277336614,False
liberatore,none,panchenko,0.017844353654340988,0.035688707308681976,False
liberatore,session-random-gaussian,vng++,0.03133755035666712,0.06267510071333424,False
liberatore,session-random-gaussian,panchenko,0.039321864704782036,0.07864372940956407,False
liberatore,packet-random-gaussian,vng++,0.033085150135718666,0.06617030027143733,False
